source_platform,source_platform_url,data.id,data.caption.text,data.media_type,data.like_count,data.comment_count
instagram.com,https://www.instagram.com/jungegruene_ch/,3638229997667913844_4671101964,"Was Biodiversität ist, warum sie in Gefahr ist und wie das mit Kolonialismus zusammenhängt zum Tag der Biodiversität ✊🏽🌱🐾🌳",8,134,0
instagram.com,https://www.instagram.com/jungegruene_ch/,3633116776867023239_4671101964,"Es gibt inzwischen viele Belege dafür, dass Israel in Gaza einen Genozid an den Palästinenser*innen begeht. Bei Luftangriffen werden systematisch Zivilpersonen angegriffen und getötet. Bereits über 40’000 Menschen wurden getötet. Israel begeht Völkerrechtsverbrechen, die nicht mit dem Ziel der Bekämpfung der Hamas zu rechtfertigen sind, zerstört lebensnotwendige Infrastrukturen und blockiert Hilfeleistungen von aussen, statt die Zivilbevölkerung zu schützen.

Obwohl der ESC nicht ein kulturelles Ereignis zwischen Regierungen sondern öffentlich-rechtlichen Rundfunkanstalten ist, sehen wir die repräsentative Bedeutung der Künstler*innen ihres Landes deutlich. So treten die Künstler*innen unter der Flagge und im Namen ihres Staates auf. Des Weiteren stützt sich die Forderung nach einem Ausschluss nicht auf die Künstlerin Yuval Raphael als Person, sondern an die im Rahmen des ESC geknüpfte Rolle der Repräsentation des Staats Israels.

#esc #eurovisionsongcontest #eurovision #gaza #freepalestine",8,466,12
instagram.com,https://www.instagram.com/jungegruene_ch/,3632425980492550645_4671101964,"Eine neue Studie zeigt, dass vor allem Überreiche für die Klimakrise verantwortlich sind. 💰🔥

Quelle: Schöngart, S., Nicholls, Z., Hoffmann, R. et al. High-income groups disproportionately contribute to climate extremes worldwide. Nat. Clim. Chang. (2025). https://doi.org/10.1038/s41558-025-02325-x",8,288,4
instagram.com,https://www.instagram.com/jungegruene_ch/,3631680396324447974_4671101964,Der Zivildienst darf nicht geschwächt werden!,8,456,11
instagram.com,https://www.instagram.com/jungegruene_ch/,3627891814044343835_4671101964,"Am 8. Mai 1945 trat die bedingungslose Kapitulation Nazi-Deutschlands in Kraft. Deshalb ist der 8. Mai der Tag der Befreiung und gerade heute - 80 Jahre später - ein Tag des Gedenkens und der Erinnerung an den NS-Terror und seine Opfer.

#befreiung #tagderbefreiung",8,296,0
instagram.com,https://www.instagram.com/jungegruene_ch/,3627384200307134964_4671101964,"Aus aktuellem Anlass… 🫠

Der öffentliche Diskurs ist völlig verdreht: Wer sich für politische Massnahmen einsetzt, muss ein perfektes ökologisches Leben vorweisen, aber von denen, die seit Jahrzehnten Eigenverantwortung predigen, wird selbst keinerlei Eigenverantwortung erwartet.",8,172,3
instagram.com,https://www.instagram.com/jungegruene_ch/,3627178395985224841_4671101964,"Heute, am 7. Mai, hat die Schweiz die Ressourcen von einem Jahr aufgebraucht. Bis Ende Jahr werden 2,87 mal so viele Ressourcen verbraucht, wie von der Erde regeneriert werden können: Ab heute lebt die Schweiz also auf Kosten zukünftiger Generationen und des globalen Südens.

Der Earth Overshoot Day zeigt auf, wie sehr unser aktuelles Wirtschaftssystem die Belastbarkeitsgrenzen des Planeten sprengt und wie ungleich die Verantwortung für die ökologischen Krisen global verteilt ist.

#earthovershootday #swissearthovershootday #earthovershoot #movethedate",8,405,8
instagram.com,https://www.instagram.com/jungegruene_ch/,3622742558935507989_4671101964,"Raus zum 1. Mai ✊🏽 

Lasst uns kämpfen für eine gerechte Gesellschaft, in der Arbeit nicht Profite für eine Minderheit, sondern ein gutes Leben für alle ermöglicht.",8,201,1
instagram.com,https://www.instagram.com/jungegruene_ch/,3619933575573070272_4671101964,"Für eine Digitalisierung im Dienste der Menschen und der Umwelt, nicht der Tech-faschisten! ✊🏽",2,260,13
instagram.com,https://www.instagram.com/jungegruene_ch/,3619278457659747033_4671101964,"Letzten Samstag mussten wir Margot vom Co-Präsidium der Jungen Grünen Schweiz verabschieden. 😿

Margot hat die Politik der Jungen Grünen in den letzten vier Jahren entscheidend mitgestaltet -zuerst als Vize-Generalsekretärin und anschliessend als Co-Präsidentin. 

In ihre Amtszeit fielen nicht nur die Nationalratswahlen, sondern auch die Abstimmungskampagne der Umweltverantwortungsinitiative, die sie massgeblich prägte. Margot hat unermüdlich für eine feministische Gesellschaft, Gerechtigkeit in Palästina und mehr Sichtbarkeit der Romandie in der Politik gekämpft. Sie hat unzählige Newsletter verfasst, Medienauftritte gerockt und wohl mehr als 56 kg Hummus gegessen.

Liebe Margot, wir danken dir von ganzem Herzen für deinen unglaublichen Einsatz, für deine Herzlichkeit und für deine wichtige Stimme für Gerechtigkeit! 💚

Wir freuen uns, dass mit dir Freiburg die linkste Stadt der Schweiz bleibt und hoffen, dass wir noch viele Sofavideos von dir und @giuliatgnl sehen dürfen! 🔥",8,246,6
instagram.com,https://www.instagram.com/jungegruene_ch/,3617254084268727574_4671101964,GEF ✨💚,8,719,9
instagram.com,https://www.instagram.com/jungegruene_ch/,3615070781742690997_4671101964,✊🏼🥦,8,214,2
instagram.com,https://www.instagram.com/jungegruene_ch/,3614825275590230624_4671101964,Hasen aller Felder vereinigt euch! 🐇,8,308,6
instagram.com,https://www.instagram.com/jungegruene_ch/,3614317687413118793_4671101964,"Wir haben Sheldon heute ins Co-Präsidium gewählt 😍😍😍

Sheldon wird der Nachfolger von Margot. An dieser Stelle auch ein grosses Danke für deine krasse Arbeit für eine bessere Welt 💜✊🏼✨

Und Danke auch an Mathieu und Quentin für eure starken Kandidaturen und einen spannenden Wahlkampf 💚",8,432,7
instagram.com,https://www.instagram.com/jungegruene_ch/,3612138339721290162_4671101964,"Volle Solidarität @veeraacelik ✊🏽

Kommentiert solidarisch auf Social Media oder unter Zeitungsberichten, meldet rassistische Kommentare und reicht bei SRF eine Beschwerde ein. Die @jusozh hat eine Vorlage dafür geschrieben.

Quellen:
Schweizerisches Zentrum für Islam und Gesellschaft, Amnesty Schweiz, watson, SRF Late Night Switzerland (Foto)",8,517,32
instagram.com,https://www.instagram.com/jungegruene_ch/,3610680375659655124_4671101964,"In der industriellen Tierhaltung werden Kühe und ihre Kälber schonungslos ausgebeutet. Ihre natürliche Lebensweise und sozialen Bedürfnisse können nicht berücksichtigt werden, weil der Druck, möglichst viel und günstige Milch zu produzieren enorm ist. 🥛🐄

Danke an die junggrüne Arbeitsgruppe Tierrechte für das Video ✊🏼💚",2,118,6
instagram.com,https://www.instagram.com/jungegruene_ch/,3607124161721794950_4671101964,"Vor genau einem Jahr haben die KlimaSeniorinnen gegen die Schweiz gewonnen. Der Europäische Gerichtshof für Menschenrechte (EGMR) hat einen historischen Entscheid gefällt und seitdem ist klar: Klimaschutz ist ein Menschenrecht und die Schweiz macht eine viel zu schwache Klimapolitik, um die Gesundheit der Bevölkerung zu schützen. ✊🏼🔥

Trotzdem weigern sich Bundesrat und Parlament das absolute Minimum zu machen und ein gerechtes CO2-Budget für die Schweiz festzulegen. Im Gegenteil: Die Schweiz fällt in internationalen Klimarankings zurück und schafft es nicht mal, ihre ungenügenden Ziele zu erreichen.

Das ist eine Schande und absolut verantwortungslos in einer eskalierenden Klimakrise. Die Schweiz muss das Urteil des EGMR endlich respektieren und umsetzen, erst recht weil weltweit Antidemokraten das Völkerrecht attackieren.

Wir werden weiterhin mit den KlimaSeniorinnen für die Umsetzung des Urteils kämpfen, zum Beispiel diesen Freitag am globalen Klimastreik! 🔥🌍",1,142,2
instagram.com,https://www.instagram.com/jungegruene_ch/,3607048457697101481_4671101964,"Für die Nachfolge von @margot.chauderna im Co-Präsidium kandidieren drei coole und motivierte Menschen! 😍

Wollt ihr die drei noch besser kennenlernen? Dann kommt ans Hearing am 12. April um 20:00!
➡️ DM für den Zoom-Link

Gewählt wird dann an der MV am GEF - also meldet euch unbedingt noch an!
➡️ Link zur Anmeldung in der Bio

Und: Bitte bleibt während dem gesamten Wahlprozess fair, respektvoll und freundlich. Redet nicht schlecht über einzelne Kandidaten und vergesst nicht, dass es viel Mut braucht zu kandidieren und in eine Kampfwahl zu gehen. GL-Mitglieder sprechen keine Empfehlungen aus. 💚",8,220,1
instagram.com,https://www.instagram.com/jungegruene_ch/,3606399048223428259_4671101964,"Juhu, unser legendäres Frühlingslager rückt immer näher! ✨

Das Green Earth Festival (GEF) findet vom 17. bis 20. April in Rüdlingen statt.

Auch dieses Mal erwartet uns ein spannendes Programm: Neben Workshops zum Thema Sexarbeit und Rechtsextremismus werden wir über die Zukunft der Jungen Grünen philosophieren oder selber Schokolade herstellen. Das Feiern, Basteln und Spielen wird natürlich nicht zu kurz kommen.

Es ist möglich, sich für einen oder mehrere Tage anzumelden. Falls du noch Fragen hast oder falls der Ticketpreis, die Anreise oder sonstige Umstände für dich eine Hürde darstellen, kannst du dich gerne unter sekretariat@jungegruene.ch bei Fanny melden.

➡️ Link zur Anmeldung in der Bio",8,266,4
instagram.com,https://www.instagram.com/jungegruene_ch/,3605658616497529245_4671101964,"Diesen Freitag ist globaler Klimastreik. Mobilisiert, geht hin und demonstriert! 🔥🔥🔥

#klimastreik #climatestrike #globalclimatestrike #fridaysforfuture #systemchangenotclimatechange",1,129,3
instagram.com,https://www.instagram.com/jungegruene_ch/,3601959810778065183_4671101964,🤦🏼🤦🏼🤦🏼,8,165,2
instagram.com,https://www.instagram.com/jungegruene_ch/,3600973772471519223_4671101964,"Wir gehen bewusst in die gleiche Richtung wie die Schweizer Klimapolitik bisher, aber für uns ist klar: Es muss viel schneller vorwärts gehen! 🔥📢",8,237,8
instagram.com,https://www.instagram.com/jungegruene_ch/,3600537745353272022_4671101964,"Volle Solidarität mit allen trans Menschen! 🩷🩵🤍

Und an alle cis Allies: Verteidigen wir unsere trans Freund*innen nicht nur heute, sondern informieren wir uns, hören wir zu und kämpfen jeden Tag entschieden gegen Transfeindlichkeit! ✊🏼🏳️‍⚧️",1,151,0
instagram.com,https://www.instagram.com/jungegruene_ch/,3598363582014364193_4671101964,Umso entschlossener kämpfen wir weiter gegen das Sparpaket vom Bundesrat! ✊🏼,8,271,10
instagram.com,https://www.instagram.com/jungegruene_ch/,3597672349013036551_4671101964,"Füllt unsere Umfrage über die Jungen Grünen aus! ✨

➡️ Link in der Bio",1,53,0
instagram.com,https://www.instagram.com/jungegruene_ch/,3595489631550370049_4671101964,"“Ni una menos” bedeutet “nicht eine weniger” und steht für eine internationale feministische Bewegung, die gegen geschlechtsspezifische Gewalt kämpft. Der Slogan geht zurück auf eine grosse Demonstration in Argentinien im Jahr 2015 nach einer Serie von Femiziden. ✊🏼📢",8,277,0
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3591038904648300153_4671101964,"Der Ständerat hat heute eine SVP-Motion knapp abgelehnt, die gefordert hätte, die Schweizer Beiträge an die UNRWA einzustellen. Noch im Herbst hat der Nationalrat die gleiche Motion angenommen. Der heutige Entscheid im Ständerat zeigt, dass Petitionen und Proteste eine Wirkung haben! ✊🏽

Angesichts der massiven Angriffe der Israelischen Regierung auf den Gazastreifen letzte Nacht ist die Fortführung der UNRWA-Beiträge das absolute Minimum. Die Waffenruhe wurde gebrochen und erneut sind hunderte Zivilist*innen getötet oder verletzt worden.

Umso dringender braucht es jetzt auch den Beitrag der Schweiz an die UNRWA, denn sie bleibt das einzige Hilfswerk, das im Gazastreifen effektiv humanitäre Hilfe leisten kann.

Alle unsere Forderungen zur Situation in Palästina sind in unserer Resolution zur Einhaltung des Völkerrechts und zur Anerkennung Palästinas.

➡️ Link zur Resolution in der Bio",1,103,2
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3587525583131250321_4671101964,"Die Abstimmung über die Umweltverantwortungsinitaitive ist vorbei und wir wissen noch nicht, wie es jetzt weitergeht.

Also sag uns deine Meinung - egal ob du aktives Mitglied bist oder nicht: Füll unsere Umfrage aus und sag uns, was du denkst!

➡️ Link in der Bio",1,120,0
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3587460694841766891_46564761026,"Wer erbt, hat nichts dafür geleistet, es ist pures Glück. #Vermoegensungleichheit #Klima #initiativefuerdiezukunft",2,374,8
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3586824175310447970_4671101964,"Der Bundesrat repräsentiert die Bevölkerung überhaupt nicht und das äussert sich dann darin, wessen Interessen durchgesetzt werden. Die Bundesrät*innen sind alle aus einer Generation und vertreten noch nicht mal die Geschlechter angemessen. Kein Wunder, dass dabei eine unsolidarische und klimaschädliche Sparpolitik rauskommt. 🤦🏼

Dabei ist der Bundesrat eigentlich nur ein Symptom. Die Politik muss insgesamt viel diverser werden. Dafür fordern wir unter anderem das Stimmrecht für Ausländer*innen oder eine vereinfachte Einbürgerung, mehr Mitsprache für Kinder und Jugendliche und Massnahmen gegen die wirtschaftliche Ungleichheit, damit alle Menschen Kapazitäten für und Zugang zu politischem Engagement haben. ✊🏼📢",8,735,24
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3586480978927402149_4671101964,"Ritter wäre ein dritter SVPler im Bundesrat! ❌✊🏼

Heute morgen früh sind wir auf dem Bundesplatz und verteilen diesen Flyer an die Parlamentarier*innen auf dem Weg ins Parlament.

Denn Markus Ritter steht für den gefährlichen Rechtsruck. Zu oft hat er als Nationalrat mit der SVP für ihre menschenfeindlichen Vorstösse gegen Geflüchtete gestimmt und mit dem Bauernverband kämpft er gegen jeden Biodiversitäts- und Klimaschutz. Auch mit anderen Aussagen sorgt er für Spaltung und spielt der SVP in die Karten. So meinte er, die Städter*innen wären nicht bereit, die Arbeitsbelastung, die ein Bundesratsamt mit sich bringt, auf sich zu nehmen und die Frauen seien nicht am Verteidigungsdepartement interessiert.

Die Rechten sind im Bundesrat eh schon massiv übervertreten und die SVP-FDP-Allianz drückt ohne Hemmungen ihre unsolidarische, klimaschädliche Sparpolitik durch. Deshalb ist für uns klar: Markus Ritter darf nicht Bundesrat werden! ✊🏼

#bundesrat #bundesratswahl #ritter #politik",8,723,23
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3583680558975959198_4671101964,"💜✊🏼

*FINTA steht für Frauen, inter, non-binär, trans und a_gender. Die Abkürzung meint also alle Menschen, die vom Patriarchat unterdrückt werden und betont, dass nicht nur cis Frauen von Sexismus betroffen sind.",8,299,1
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3580849570800353202_4671101964,"Politisch kämpfen wir weiter für bezahlbare Mieten und gegen Abzocke. Trotzdem: Check deine Miete und teil das Video! ✊🏼🏠

PS: Wenn ihr den Rechner benutzt, bekommt ihr einen Musterbrief, den müsst ihr dann ausdrucken und per Post an die Vermietung schicken. Alle Infos beim Mieterinnen- und Mieterverband.",2,289,11
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3578019645747872474_4671101964,"➡️ Link zur Anmeldung in der Bio

Das Green Earth Festival steht vor der Tür! ✨

Unser jährliches Frühlingslager findet über das Osterwochenende, vom 17. bis 20. April, im Freizeitzentrum Rüdlingen im Kanton Schaffhausen statt. 🌱

Verpasse nicht die Gelegenheit, andere Junge Grüne aus der ganzen Schweiz kennenzulernen und an spannenden Workshops und unserer MV teilzunehmen, an der wir eine neue Person für das Co-Präsidium der Jungen Grünen Schweiz wählen werden! 🌍

Also zögere nicht länger und komm ans unvergesslichste Lager der Schweiz. 💅

➡️ Link zur Anmeldung in der Bio",1,102,0
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3575172171433765165_4671101964,"Das Wahlresultat aus Deutschland ist schlimm, besonders für migrantische, rassifizierte, arme und queere Menschen in Deutschland, die immer mehr Hetze und Gewalt ausgesetzt sind. Volle Solidarität! ✊🏾❤️‍🩹

Und es zeigt, wie brandgefährlich es ist, wenn die rechten Narrative übernommen werden und die Brandmauern fallen. Heute ist ein guter Tag, um aktiv zu werden und sich gemeinsam links und antifaschistisch zu organisieren. Via Link in der Bio kannst du z.B. bei den Jungen Grünen Mitglied werden. 💚",8,482,12
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3571424164338815030_4671101964,"Keine Gerechtigkeit ohne Konsequenzen! 🕯️✊🏾

@19februarhanau #saytheirnames #hanau",8,180,2
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3564298424942095674_4671101964,"Und jetzt?

Für uns ist klar: Wir kämpfen weiter. Die Abstimmung heute hat gezeigt, dass die fossilen Konzerne ihre Profite mit Lügen und Angstmacherei verteidigen. Diese Macht müssen wir brechen und dafür brauchen wir auch dich!

Werde jetzt Mitglied und kämpfe mit uns für eine gerechte, ökologische Zukunft!",2,455,25
instagram.com,https://www.instagram.com/p/DHlvsUqKPEB/?img_index=1,3564159391784196369_4671101964,"Wir haben verloren: Die Umweltverantwortungsinitiative wurde abgelehnt. Auf den ersten Blick ist es gerade sehr frustrierend.

Und trotzdem dürfen wir nicht vergessen, dass wir etwas Historisches geschafft haben: Zum ersten Mal hat ein Land darüber abgestimmt, ob die planetaren Grenzen den Rahmen der Wirtschaft bilden sollen. Wir haben grundlegende wissenschaftliche Fakten und einen Diskurs über alternative Wirtschaftsmodelle in die Breite der Bevölkerung und Medien getragen.

Wir sind nicht am Ende, wir haben gerade erst angefangen. Werde jetzt Mitglied via Link in der Bio und kämpf mit uns für Klimagerechtigkeit!",8,514,33
instagram.com,https://www.instagram.com/jungegruene_ch/,3562756191944271039_4671101964,"🪴✂️

#pflanzen #zimmerpflanzen #plant #plantlife #plantlover #Umweltverantwortung #JAzurUVI #teamUVI #JAam9Februar #CHvote #abstimmung",2,434,16
instagram.com,https://www.instagram.com/jungegruene_ch/,3562196286258585917_4671101964,"➡️ Link zur Anmeldung in der Bio

Am Sonntag (9. Februar) treffen wir uns in Bern im PROGR, warten auf die Abstimmungsresultate, feiern und schauen auf die ganzen 5 Jahre UVI-Zeit zurück. Es gibt Snacks, Spiele und es funkelt, dass am Abend unsere Campaignerin DJ Senn auflegt! 🎉🪩

Und du bist herzlich eingeladen! Egal ob du schon seit der Unterschriftensammlung dabei bist oder einfach Lust hast, einen Abstimmungssonntag direkt mitzuerleben und Junge Grüne aus der ganzen Schweiz kennenzulernen. Wir freuen uns auf dich! 🥳💚

Konzerte, Essen, Getränke etc. ist alles gratis. Wenn du darauf angewiesen bist, können wir die dein Zugticket zurückerstatten, melde dich dafür ungeniert unter sekretariat@jungegruene.ch. Gib gerne bei der Anmeldung an, falls du weitere Hilfestellungen benötigst, dann suchen wir eine Lösung. 🤝🏼

Du kannst auch nur an gewissen Programmpunkten teilnehmen und z.B. um 16:00 Uhr zum zweiten Programmteil kommen.",8,136,1
instagram.com,https://www.instagram.com/jungegruene_ch/,3560763741516082698_4671101964,"Unser aktuelles Wirtschaftssystem beutet Menschen und Umwelt aus und gefährdet unsere Lebensgrundlagen auf diesem Planeten. Deshalb kämpfen wir für einen grundlegenden Wandel.

Ja zu Umweltverantwortung am 9. Februar! ✊🏼🌍

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9Februar #CHvote #abstimmung",8,191,1
instagram.com,https://www.instagram.com/jungegruene_ch/,3560099259995641926_4671101964,🏃‍➡️📮,8,367,2
instagram.com,https://www.instagram.com/jungegruene_ch/,3560012318297827434_4671101964,"Johan Rockström ist ein renommierter Wissenschaftler, Direktor des Potsdam-Instituts für Klimafolgenforschung (PIK) und einer der Begründer der Planetaren Grenzen. 💡🌍

Die 10 Jahre sind wissenschaftlich begründet. Ja zu Umweltverantwortung am 9. Februar! 🌱✊🏼

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9.Februar #CHvote #abstimmung #science #pik #climatescience #planetaryboundaries",2,136,0
instagram.com,https://www.instagram.com/jungegruene_ch/,3559365483522793000_4671101964,"Danke für euren Einsatz die letzten Wochen! 🔥💚

Gemeinsam haben wir in kürzester Zeit und mit einem kleinen Budget eine coole Kampagne auf die Beine gestellt, Plakate aufgehängt, Standaktionen organisiert, Aktionen gemacht, Interviews gegeben und vieles mehr!

Danke an alle, die dabei waren und viel Kraft für den Schlussspurt bis am 9. Februar! ✊🏼

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9Februar #CHvote #abstimmung",8,300,1
instagram.com,https://www.instagram.com/jungegruene_ch/,3558584380996432643_4671101964,"Ja zu Umweltverantwortung am 9. Februar! ✊🏼🌍

➡️ Teile diesen Post und hilf uns, mehr Menschen zu erreichen!",8,366,1
instagram.com,https://www.instagram.com/jungegruene_ch/,3557841411165074636_4671101964,"@magdalenaerni_ in der Arena ✊🏼

Ja zu Umweltverantwortung am 9. Februar! 🌍

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9Februar #CHvote #abstimmung #arena #srfarena",2,1598,52
instagram.com,https://www.instagram.com/jungegruene_ch/,3557186344338429242_4671101964,"🔥 Letzte Chance: Nur noch bis am Sonntag kannst du einen Tote-Bag, eine Fahne oder unsere coolen Sticker bestellen. 🔥

➡️ Link in der Bio",1,112,0
instagram.com,https://www.instagram.com/jungegruene_ch/,3557069172463231427_4671101964,"Nicht vergessen: Ja am 9. Februar! 🍩🌍

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9Februar #CHvote #abstimmung #donut #donuteconomy",2,140,10
instagram.com,https://www.instagram.com/jungegruene_ch/,3555677058655464967_4671101964,"Johan Rockström ist ein renommierter Wissenschaftler, Direktor des Potsdam-Instituts für Klimafolgenforschung (PIK) und einer der Begründer der Planetaren Grenzen. 💡🌍

Wir haben mit ihm über die UVI gesprochen. Dabei wird klar, dass es auch aus wissenschaftlicher Sicht ein Ja zu Umweltverantwortung am 9. Februar braucht! 🌱✊🏼

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9.Februar #CHvote #abstimmung #science #pik #climatescience #planetaryboundaries",2,273,4
instagram.com,https://www.instagram.com/jungegruene_ch/,3554956238412846046_4671101964,"Ja ✍🏼

#umweltverantwortung #jazuruvi #teamuvi #flipping #flippan #fypage #viral",2,445,12
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3554100016767947747_4671101964,"@magdalenaerni_ in der SRF-Arena zu Umweltverantwortung ✊🏼💚

Ja am 9. Februar! 🌍

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9Februar #CHvote #abstimmung #arena #srf #srfarena",2,1086,28
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3553514765482080583_47145726077,Chillig ✨,8,2767,19
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3552624757820876438_4671101964,"Heute Abend ist @magdalenaerni_ in der SRF-Arena zur UVI! 🔥

Wir treffen uns ab 21:30 im Hauptsitz beim PROGR in Bern zum Public Viewing. 🍿📺

Du musst dich nicht anmelden, aber wenn du willst oder Fragen hast, kannst du dich bei Fanny melden (sekretariat@jungegruene.ch oder 077 521 18 64).",8,300,6
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3552097801035531911_4671101964,"Am 9. Februar findet unser Abstimmungsfest statt! 🥳💚

Wir treffen uns ab Mittag in Bern in der Aula beim PROGR. Am Nachmittag warten wir gemeinsam auf die Hochrechnungen und schauen auf die ganze UVI-Zeit zurück. 🔥🌍

Es gibt feines Essen und Getränke und am Abend eine Party. 🪩🍾

Genauere Infos zum Programm folgen.

➡️ Melde dich an, der Link ist in der Bio!",1,167,0
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3551253015621654487_4671101964,"Ja zu Umweltverantwortung am 9. Februar! ✊🏼🌍

Quelle: Swissinfo „Let’s talk“ am 22.01.2025

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9Februar #CHvote #abstimmung",2,527,20
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3549628017974772475_4671101964,"Ja zu Umweltverantwortung am 9. Februar! ✊🏼🌍

➡️ Teile diesen Post und hilf uns, mehr Menschen zu erreichen!

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9.Februar #CHvote #abstimmung #Umweltschutz #Nachhaltigkeit #Klimaschutz #Klimagerechtigkeit #Klimakrise #Klima #Umwelt #Sustainability #ClimateAction #SaveThePlanet #ClimateJustice #PlanetaryBoundaries #RespectMyBoundaries #ClimateChange #Climate #ClimateCrisis",8,304,3
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3548989223839779698_4671101964,"Das war unsere Jahresversammlung in Bern!

📷 @miloschefer und @fotografierendes.mus",8,308,3
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3547667022293303143_4671101964,"Das war unsere Pressekonferenz! 🔥🌍

➡️ Mehr Infos, Material bestellen & aktiv werden via Link in der Bio

(Beitrag aus der SRF-Tagesschau am 09.01.2025)

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9.Februar #CHvote #abstimmung",2,886,20
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3546963457769933080_4671101964,"Das war unsere Pressekonferenz! 🗞️

Heute vor einer Woche haben wir unsere Argumente vorgestellt und sind in die heisse Phase gestartet. 🔥

Aber wie funktioniert eigentlich eine Pressekonferenz? 💻

Vorne sassen unsere Co-Präsident*innen Margot und Magdalena zusammen mit Vertreter*innen von unterstützenden Organisationen. Sie haben erklärt, dass es die UVI dringend braucht, weil wir schnell handeln müssen, um die Umweltzerstörung zu stoppen und unsere Lebensgrundlagen zu retten. 🌍

Unser Wirtschaftssystem basiert auf unendlichem Wachstum und Profitstreben, das hat zu vielen massiven Umweltkrisen geführt. 🌪️

Gerade deshalb braucht es einen grundlegenden Wandel, hin zu einer Wirtschaft, die innerhalb der planetaren Grenzen bleibt und die Bedürfnisse der Menschen ins Zentrum stellt. 🌱

Hinten im Raum waren verschiedene Journalist*innen von Zeitungen und Fernsehsendern aus der ganzen Schweiz. Sie haben fotografiert und sich Notizen gemacht. Nach den Vorträgen haben sie Fragen gestellt, unter anderem zu unseren Stickern und darüber, wie wir unser Papier recyceln. Ganz am Schluss wurden die einzelnen Redner*innen z.T. noch interviewt. 💬

📷 @fotografierendes.mus 

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9.Februar #CHvote #abstimmung",8,202,1
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3546207655949885319_4671101964,"Ja zu Umweltverantwortung am 9. Februar! ✊🏼🌍

➡️ Mehr Infos, Material bestellen & aktiv werden via Link in der Bio

Audio: Pressekonferenz vom Bundesrat zur Umweltverantwortungsinitaitive, Videos: BBC

#Umweltverantwortung #JAzurUVI #teamUVI #JAam9.Februar #CHvote #abstimmung #Umweltschutz #Nachhaltigkeit #Klimaschutz #Klimagerechtigkeit #Klimakrise #Klima #Umwelt #Sustainability #ClimateAction #SaveThePlanet #ClimateJustice #PlanetaryBoundaries #RespectMyBoundaries #ClimateChange #Climate #ClimateCrisis #LosAngeles #LA #Wildfires #LAFires",2,468,5
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3545547472777151599_4671101964,"Ja zu Umweltverantwortung am 9. Februar! ✊🏼🌍

➡️ Teile diesen Post und hilf uns, mehr Menschen zu erreichen!",8,199,2
instagram.com,https://www.instagram.com/p/DFVvd0mqBPe/,3545492483086137448_4671101964,"Hasan Candan im TeleM1 🔥

Ja zu Umweltverantwortung am 9. Februar! ✊🏼🌍

➡️ mehr Infos, Material bestellen & aktiv werden via Link in der Bio

#Umweltverantwortung #JAzurUVI #JAam9.Februar #CHvote #abstimmung #Umweltschutz #Nachhaltigkeit #Klimaschutz #Klimagerechtigkeit #Klimakrise #Klima #Umwelt #Sustainability #ClimateAction #SaveThePlanet #ClimateJustice #PlanetaryBoundaries #RespectMyBoundaries #ClimateChange #Climate #ClimateCrisis",2,184,0
